regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000001,20000015,30000111,霍特毛乌,-101697231116600000,31692620381826100,-81341099605773600,-101699884638056000,-101696429944832000,31692510755385200,31692990950879000,81338941483179000,81344541271095900,0.01379,0,0,0,1,0,0,None,0.422981028,500007,2799893958424,3800,B2
10000001,20000016,30000112,艾尔莫拉,-53452237678029200,42084870177526000,-41304027925528400,-53453383310981900,-53451970249920600,42084847518410400,42084875473459900,41303620290822000,41304627067534800,0.01439,1,0,0,1,0,0,None,0.462835403,500007,706530530660,3798,B1
10000001,20000016,30000113,埃斯塔比赫,-51508681259512200,37530617128969900,-37584959768268300,-51510674643339800,-51505738307402400,37530370132959800,37530784732729600,37584071990821200,37585626888922000,0.4294,0,0,0,1,0,0,None,0.408817589,500007,2468167968700,45046,B2
10000001,20000016,30000114,乌比特斯,-49948673102319200,29430786351070700,-35992279935059800,-49950420430017000,-49947700951912800,29430503303053500,29430943481686000,35992227295237100,35994095366039200,0.04285,1,0,0,1,0,0,None,0.336073247,500007,1359739052104,45041,B2
10000001,20000016,30000115,拜盟尼尔,-46389524007614700,26277481162421200,-39367828335374800,-46391763114452000,-46381278637878800,26277430642906500,26277666923131200,39364493632385800,39368742651628700,0.4006,0,0,0,1,0,0,None,0.270041198,500007,5242238286632,45033,B2
10000001,20000016,30000116,科诺巴纳拉,-44895594885382200,32880779275870100,-36250328056568800,-44896153228094000,-44894806371335400,32880674266424600,32880853575459100,36249903257373800,36251936610960600,0.03664,1,0,0,1,1,1,None,0.289398349,500007,1016676793420,3799,B2
10000001,20000016,30000117,卡比,-44916061582761200,25587659848169600,-43134851980218300,-44919359463008000,-44913718942093200,25587641123596600,25587673142186100,43130654690636000,43138231169585800,0.5189,0,0,0,1,0,0,None,0.248618615,500007,3788239474924,45036,B3
10000001,20000016,30000118,万泽因,-52741376753579200,38934512462754200,-48121847483758800,-52747181161055000,-52740383991480600,38934403384227600,38935152780416000,48117742418188300,48123319116743600,0.4105,1,0,0,1,0,0,None,0.433972025,500007,3398584787208,45030,B2
10000002,20000017,30000119,伊塔莫,-112560103587756000,47928333931958800,111978825842975000,-112560479418160000,-112558841140410000,47928280922252800,47928511995063600,-111979560402324000,-111977538181743000,0.01862,1,0,0,1,0,0,None,0.671738343,500001,1011110290984,3800,C
10000002,20000017,30000120,密茨伦,-120342524769332000,40196058733944400,114066274472987000,-120355421341712000,-120334333978440000,40193827996658000,40197475506491200,-114069284768732000,-114065903771818000,6.339,0,0,1,0,0,0,None,0.633705945,500001,10543681635240,45034,C
10000002,20000017,30000121,贾塔特,-113233135699432000,43535840216913600,99838778491746800,-113233243773896000,-113230972674992000,43535836584916400,43535912038007100,-99840457477849200,-99838724917489200,0.1246,0,1,0,0,0,0,None,0.637428133,500001,1135549451920,45031,C
10000002,20000017,30000122,玛提斯塔,-119280441488416000,41954931165540800,107985141986103000,-119282825077234000,-119279409319924000,41954514975591200,41955112114281600,-107985912464923000,-107983571780471000,0.02118,0,1,0,0,0,0,None,0.658237551,500001,1707878655024,7,C
10000002,20000017,30000123,瓦安卡伦,-103816549528156000,54052415728730000,103154736580374000,-103823879893148000,-103811757086312000,54051002700251200,54053339549303800,-103159193056422000,-103146299366922000,9.408,0,1,0,0,0,0,None,0.647170374,500001,6446844749808,10,C
10000002,20000017,30000124,基尔玛贝,-114552649128270000,52214525295879100,116245911522904000,-114553386262390000,-114551540406063000,52214463929662000,52214566101099200,-116247261501859000,-116244639967788000,0.01819,0,1,0,0,0,0,None,0.73193132,500001,1310767035072,45041,C
10000002,20000017,30000125,阿图莱玛,-102314240978147000,51520873976900400,114451455950439000,-102315373101135000,-102308619267708000,51520649957480300,51521988149899200,-114454156777008000,-114448943112576000,0.8406,0,1,0,0,0,0,None,0.612688915,500001,3376916713192,3801,C
10000002,20000018,30000126,基尔拉斯,-108837334945851000,73968548508259200,88911114430602800,-108841954457392000,-108836522877122000,73968533662772000,73968632909101100,-88914233027711800,-88910265382953900,0.0667,0,0,1,0,0,0,None,0.650146462,500001,2715790135152,8,C
10000002,20000018,30000127,希尔瑟新,-122129903072428000,77294450297187200,83749938652043800,-122131462066096000,-122128593893098000,77294203410648000,77294657620695600,-83751774017492600,-83749873046824900,0.1006,1,0,1,0,0,1,None,0.747992816,500001,1434086499744,45038,C
10000002,20000018,30000128,图乌瑞纳,-112954466387456000,82223399016553600,87844469915899600,-112955237457638000,-112954289972464000,82223343914766400,82223411626167500,-87845000027745900,-87844355704135500,0.01346,0,0,0,1,0,0,None,0.610848927,500001,473742586560,3797,C
10000002,20000018,30000129,乌恩帕斯,-128835093262736000,64756684486083100,98338125228173500,-128835690790403000,-128833387714908000,64756559236136000,64756728367281400,-98338919850374700,-98334965451067500,0.07759,1,0,1,0,0,0,None,0.945964553,500001,1977199653600,45037,B
10000002,20000018,30000130,什胡肯,-122231920215348000,71935311888779200,95573171534548300,-122231983432360000,-122228831917891000,71935300986778400,71935844037950200,-95573346374568900,-95571725907082000,0.2447,0,0,1,0,0,0,None,0.874584975,500001,1575757234328,45038,B
10000002,20000018,30000131,诺玛尔,-102548997380212000,75165714802187000,94340483397353700,-102549458757228000,-102546100807064000,75165246744907900,75165789355673200,-94341628880506200,-94340281961867100,0.01609,1,0,0,1,0,0,None,0.606936086,500001,1678975082680,45040,C
10000002,20000019,30000132,安斯拉,-141907839349532000,55430726626926000,109208016114026000,-141909955984288000,-141907027594768000,55430717035915600,55430751636643200,-109211002522935000,-109204068984986000,0.07835,0,0,0,1,0,0,None,0.91201701,500001,3466768974744,45037,B
10000002,20000019,30000133,希尔塔蒙,-133772305106990000,61593299351291900,111641750668068000,-133774897166920000,-133770610665834000,61593223810099400,61593348732652800,-111643481356280000,-111641014605252000,0.06462,1,0,0,1,0,0,None,0.974726207,500001,2143250542880,45033,A
10000002,20000019,30000134,西卡塔,-146700680788000000,51392265432600000,105853589168000000,-146701737151000000,-146695527428000000,51392204413400000,51392561688000000,-105854357152000000,-105847724091000000,0.02153,0,0,0,1,0,0,None,0.823653465,500001,3316530528630,45040,B
10000002,20000019,30000135,欧图尼,-148747791926887000,46121248524093400,107892563654426000,-148748174828252000,-148743928251886000,46121217932966700,46121558195885400,-107893337603276000,-107890369835740000,0.7664,0,0,0,1,0,0,None,0.734172299,500001,2123288183776,3801,C
10000002,20000019,30000136,奥马海仑,-149794153665097000,42906489131105800,104942953561996000,-149795374898433000,-149789499803068000,42906340562746800,42906528340339000,-104946196314175000,-104942303603696000,0.02571,0,0,0,1,0,0,None,0.663810823,500001,2937547682528,3800,C
10000002,20000019,30000137,尤斯库仑,-153519004289575000,42661698014827800,105342914908028000,-153521659913656000,-153518818643649000,42661357842161900,42661713056143400,-105343137766832000,-105341039654020000,0.1763,0,0,1,0,0,0,None,0.625293935,500001,1420635003376,3797,C
10000002,20000019,30000138,伊库奇,-137996816819160000,63157462493689000,114295800169879000,-137996975947799000,-137996566592743000,63157451448562400,63157479854756200,-114297938698384000,-114295104797726000,0.03431,1,0,0,1,0,1,None,0.986814623,500001,1416950329648,45037,A
10000002,20000020,30000139,乌尔仑,-139376796022883000,71476647043998000,99524016578104600,-139376837927671000,-139375047154090000,71476641574871600,71476875228103000,-99525607458084000,-99522289931130400,0.04614,1,0,0,1,0,0,None,0.959995211,500001,1658763476744,3802,A
10000002,20000020,30000140,玛乌纳斯,-125986646920959000,58522258220588600,110028861626783000,-125987802354826000,-125980963321858000,58522132434340400,58522876938016000,-110032498884528000,-110028304622496000,0.1636,1,0,1,0,0,0,None,0.912747593,500001,3419516483944,8,B
10000002,20000020,30000141,基索加,-136079097583000000,67458193520400000,89182007575000000,-136080890820000000,-136078112185000000,67458074295500000,67458410909000000,-89183017503600000,-89180464927700000,0.2644,1,0,0,1,1,1,None,1,500001,1389317412620,3796,A
10000002,20000020,30000142,吉他,-129064861735000000,60755306910000000,117469227060000000,-129068929846000000,-129061952729000000,60754596324000000,60755814898500000,-117472454342000000,-117465270444000000,1.692,1,0,0,1,0,1,None,0.945913117,500001,3591949026180,3796,B
10000002,20000020,30000143,尼亚拜伦,-144006154015412000,66582208175810300,107909631497080000,-144006751616534000,-144003000413098000,66582103083842700,66582228199267400,-107911135056164000,-107907870273831000,0.2321,1,0,0,1,1,1,None,0.9639236,500001,1875601718208,3802,A
10000002,20000020,30000144,皮尔米特,-143265233088943000,64923714928938800,104178623206742000,-143265826673316000,-143264427639411000,64923674759650300,64923769437236400,-104180738541140000,-104177803210578000,0.04031,1,0,0,1,1,1,None,0.953123231,500001,1467665281408,3802,A
10000002,20000020,30000145,新加达里,-136591309420335000,68606618110891100,114489542252206000,-136592747695964000,-136590749667900000,68606601944965900,68606659616992000,-114489637016564000,-114489005301932000,0.04031,1,0,0,1,0,1,None,1,500001,999014032456,3799,A
10000002,20000021,30000146,赛西奥,-102163624625311000,68025013230596000,98881007684084700,-102165984804628000,-102162940466570000,68024925083675900,68025317313611500,-98881886605530800,-98880649266064000,0.01796,1,0,0,1,0,0,None,0.652440258,500001,1522169028904,45040,C
10000002,20000021,30000147,埃巴加瓦,-93195238525388000,59626073427345100,87534666505000800,-93195785239861200,-93192754297159000,59625785215902300,59626136857433100,-87537095710827100,-87532565331329700,0.01224,0,0,1,0,0,0,None,0.625297524,500001,2265189748656,3800,C
10000002,20000021,30000148,贾卡纳尔维,-107736208975300000,65737182606348000,112001668795974000,-107736971900667000,-107720414399695000,65737169825701600,65737446801049500,-112005395076028000,-111991934500596000,4.147,0,0,0,1,0,0,None,0.743252265,500001,8278750486232,3802,C
10000002,20000021,30000149,格昆塔米,-95409084828413400,67480756886924600,111772143099082000,-95411630304958500,-95408595387681700,67480715243519000,67480973405450000,-111774026583912000,-111771294694376000,0.4043,0,0,1,0,0,0,None,0.699187208,500001,1517458638416,9,C
10000002,20000021,30000150,胡尔托肯,-90096108247644700,64213530142788800,86727475266120800,-90101424098449600,-90094348733176800,64213386467886800,64213578607209400,-86727570792788100,-86723219892815100,1.107,0,0,1,0,0,0,None,0.585977998,500001,3537682636320,45036,C
10000002,20000021,30000151,欧约伦,-97930895335323800,73716882694876900,116754753932848000,-97931378892341600,-97928597778491200,73716466508392800,73716970361166800,-116755689225188000,-116753523505398000,0.03105,1,0,1,0,0,0,None,0.69878041,500001,1390556925152,45037,C
10000002,20000021,30000152,哈比伦,-86125296770952800,63830815702517600,90640800483696800,-86126375883949400,-86124846203306800,63830807598672800,63830834608428200,-90641034389316400,-90637847009080800,0.02689,1,0,0,1,0,0,None,0.541326682,500001,1593690117840,45033,C
10000002,20000022,30000153,波耶伦,-98339802584918000,78354963012337700,94106146334551300,-98347932075050200,-98338181433415800,78354670974887100,78356433908866500,-94111920116995000,-94105009479827900,0.8147,1,0,0,1,0,0,None,0.558052577,500001,4875320817240,6,C
10000002,20000022,30000154,列库里,-97891661368236400,78597152570087600,101436453611752000,-97892391126729900,-97891548876866000,78597076244191100,78597156216008400,-101436595103151000,-101435125058744000,0.0153,0,0,0,1,0,0,None,0.600608295,500001,735022203040,3800,C
10000002,20000022,30000155,奥班伦,-92264165649074700,86910162487319200,99479022214109600,-92266553054347600,-92262924585910500,86909834228494800,86910332654848000,-99480882075785900,-99477854088718400,0.09993,0,0,0,1,0,0,None,0.561731733,500001,1814234218480,45041,C
10000002,20000022,30000156,乔萨密陀,-92130315508664400,73322563317140000,98168800459992000,-92130733471544900,-92129344336189600,73322403440777400,73322632126724300,-98169747921398000,-98166890888158400,0.04229,1,0,0,1,0,0,None,0.577656293,500001,1428516619808,3802,C
10000070,20000787,30000157,乌特拉,-89620400993906000,75048904312138300,93501974138973200,-89621018020786700,-89619168899782800,75048889722027800,75048911620635900,-93502041017024600,-93496482580051600,2.37,0,0,1,0,0,0,None,-1,500026,2779218486472,56083,C
10000002,20000022,30000158,欧罗,-82674429158756800,91778683478204800,100194451729530000,-82674915124564000,-82673619233601100,91778562933924000,91778755806694700,-100195005165344000,-100192598664643000,0.04685,1,0,0,1,0,0,None,0.676040547,500001,1203250350832,45041,C
10000002,20000023,30000159,伊卡密,-81145003338444100,63473958676004600,84834033564302500,-81149625689830300,-81142538564440400,63473667057326000,63474505567608800,-84835225842020400,-84832653289816600,0.5079,1,0,0,1,0,0,None,0.532008285,500001,3543562694928,45036,C
10000002,20000023,30000160,莱伊森,-77053481017230500,62725338224276800,82171575207533200,-77057076565708000,-77053271197992000,62725298638575400,62726016570509800,-82173677031004100,-82171166102623600,0.1975,0,0,0,1,0,0,None,0.518560559,500001,1902683857976,3798,C
10000002,20000023,30000161,普尔乔拉,-77427722890398800,56702680110697600,86131101308786800,-77427968049780600,-77426059538430400,56702655532044300,56702845734175600,-86133632740911000,-86130913354708600,0.09507,0,0,0,1,0,0,None,0.520526761,500001,1359693101216,45041,C
10000002,20000023,30000162,马伊拉,-75053269661560300,53824894190535800,92250562872996600,-75055736066779100,-75052652668795600,53824697194510600,53824943624011000,-92252376219092600,-92249682893961400,0.07115,0,0,1,0,0,0,None,0.440715381,500001,1541698991784,3797,C1
10000002,20000023,30000163,爱科拉,-67075105340374400,49557054291704300,94326218506763000,-67077558419050200,-67074321630499400,49557024674790000,49557063753979100,-94328140261842300,-94326094168519800,0.01485,1,0,0,1,0,0,None,0.324624876,500001,1618394275400,45040,C1
10000002,20000023,30000164,米瑟约亚,-59499797277263600,43962551893726600,85605058633408800,-59501196648217200,-59499078561896400,43962429244464000,43962614385919200,-85605419142542200,-85601988303540400,0.1795,1,0,1,0,0,0,None,0.315086024,500001,1715419500880,45036,C1
10000002,20000024,30000165,伊什索蒙,-81148409550040900,87876671367977400,115665443029160000,-81152122905686200,-81147467528851300,87876215093551600,87876787117431600,-115667888398007000,-115664670503524000,0.05446,1,0,0,1,0,0,None,0.650831543,500001,2327688417392,45031,C
10000002,20000024,30000166,艾尔米亚,-76288584186496300,83095211718440700,115923520577851000,-76289544426138200,-76288519414748800,83095202201843300,83095352767451600,-115925716130468000,-115923170556838000,0.03285,0,0,0,1,0,0,None,0.623113152,500001,1272786815176,45037,C
